id,title,description,date,url,source,country,category
169,2024年11月上旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年11月上旬与10月下旬相比，19种产品价格上涨，30种下降，1种持平。 2024年11月上旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢...,2024-11-14,https://www.stats.gov.cn/sj/zxfb/202411/t20241112_1957382.html,National Bureau of Statistics,United States,Business
170,2024年10月份居民消费价格同比上涨0.3%,2024年10月份，全国居民消费价格同比上涨0.3%。其中，城市上涨0.2%，农村上涨0.3%；食品价格上涨2.9%，非食品价格下降0.3%；消费品价格上涨0.2%，服务价格上涨0.4%。1—10月平均，全国居民消费价格比上年同期上涨0.3%。 　　10月份，全国居民消费价格环比下降0.3%。其中，城市下降0.3%，农村下降0.3%；食品价格下降...,2024-11-09,https://www.stats.gov.cn/sj/zxfb/202411/t20241109_1957353.html,National Bureau of Statistics,Unknown,Culture
171,2024年10月份工业生产者出厂价格环比降幅收窄,2024年10月份，全国工业生产者出厂价格同比下降2.9%，工业生产者购进价格同比下降2.7%。工业生产者出厂价格环比下降0.1%，工业生产者购进价格环比下降0.3%，降幅均比上月收窄0.5个百分点。1—10月平均，工业生产者出厂价格和购进价格均比上年同期下降2.1%。   　　一、10月份工业生产者价格同比变动情况 　　工...,2024-11-09,https://www.stats.gov.cn/sj/zxfb/202411/t20241109_1957352.html,National Bureau of Statistics,United States,General
172,2024年10月下旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年10月下旬与10月中旬相比，14种产品价格上涨，36种下降。 2024年10月下旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ20mm，...,2024-11-04,https://www.stats.gov.cn/sj/zxfb/202411/t20241101_1957234.html,National Bureau of Statistics,United States,Business
173,第三次全国时间利用调查公报（第一号）,第三次全国时间利用调查公报（第一号） ——第三次全国时间利用调查顺利完成 国家统计局2024年10月31日 　　为全面、真实、准确了解我国居民时间利用情况，客观反映居民生活模式、生活质量状况，为分析评价社会进步和民生福祉改善以及开展相关国际比较和社会研究提供基础数据，更好满足社会民生政策制定需要，国家统...,2024-10-31,https://www.stats.gov.cn/sj/zxfb/202410/t20241031_1957217.html,National Bureau of Statistics,United States,Science
174,第三次全国时间利用调查公报（第二号）,第三次全国时间利用调查公报（第二号） ——全国居民主要活动领域和主要活动大类时间利用情况 国家统计局2024年10月31日 　　第三次全国时间利用调查在调查范围、调查对象、调查内容、调查方式上都基于前两次调查进行了优化，调查范围首次扩大到31个省（区、市）及新疆生产建设兵团，调查对象首次增加6—14周岁人员，...,2024-10-31,https://www.stats.gov.cn/sj/zxfb/202410/t20241031_1957216.html,National Bureau of Statistics,United States,General
175,第三次全国时间利用调查公报（第三号）,第三次全国时间利用调查公报（第三号） ——分城乡、分性别、分年龄组主要活动领域参与者时间利用情况 国家统计局2024年10月31日 　　根据第三次全国时间利用调查结果，现将分城乡、分性别、分年龄组的各主要活动领域和互联网使用情况的参与者每日平均时间和活动参与率数据公布如下。 　　调查结果显示，按一周7天计...,2024-10-31,https://www.stats.gov.cn/sj/zxfb/202410/t20241031_1957215.html,National Bureau of Statistics,Unknown,Social Issues
176,2024年10月中国采购经理指数运行情况,国家统计局服务业调查中心中国物流与采购联合会 　　一、中国制造业采购经理指数运行情况 　　10月份，制造业采购经理指数（PMI）为50.1%，比上月上升0.3个百分点，制造业景气水平回升。  　　从企业规模看，大、中型企业PMI分别为51.5%和49.4%，比上月上升0.9和0.2个百分点；小型企业PMI为47.5%，比上月下降1.0个百...,2024-10-31,https://www.stats.gov.cn/sj/zxfb/202410/t20241031_1957214.html,National Bureau of Statistics,United States,Business
177,2024年前三季度全国规模以上文化及相关产业企业营业收入增长5.9%,据对全国7.8万家规模以上文化及相关产业企业（以下简称“文化企业”）调查，2024年前三季度，文化企业实现营业收入99668亿元，按可比口径计算（详见附注2），比上年同期增长5.9%[1]。其中，文化新业态特征较为明显的16个行业小类[2]实现营业收入41616亿元，比上年同期增长10.0%，快于全部规模以上文化企业4.1个百分...,2024-10-30,https://www.stats.gov.cn/sj/zxfb/202410/t20241030_1957206.html,National Bureau of Statistics,United States,Culture
178,2024年1—9月份全国规模以上工业企业利润下降3.5%,1—9月份，全国规模以上工业企业实现利润总额52281.6亿元，同比下降3.5%（按可比口径计算，详见附注二）。 　　1—9月份，规模以上工业企业中，国有控股企业实现利润总额17235.9亿元，同比下降6.5%；股份制企业实现利润总额38872.3亿元，下降4.9%；外商及港澳台投资企业实现利润总额13036.4亿元，增长1.5%；私营企...,2024-10-27,https://www.stats.gov.cn/sj/zxfb/202410/t20241027_1957183.html,National Bureau of Statistics,Hong Kong,Business
179,2023年中国创新指数比上年增长6.0%,根据国家统计局社科文司《中国创新指数研究》课题组测算，2023年中国创新指数达到165.3（以2015年为100），比上年增长6.0%[1]。分领域看，创新环境指数、创新投入指数、创新产出指数和创新成效指数分别达到177.1、155.0、199.7和129.4，分别比上年增长10.4%、5.5%、6.5%和0.4%。结果表明，2023年中国创新指数呈现稳...,2024-10-25,https://www.stats.gov.cn/sj/zxfb/202410/t20241025_1957132.html,National Bureau of Statistics,China,Culture
180,2024年10月中旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年10月中旬与10月上旬相比，13种产品价格上涨，35种下降，2种持平。 2024年10月中旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢...,2024-10-24,https://www.stats.gov.cn/sj/zxfb/202410/t20241023_1957115.html,National Bureau of Statistics,United States,Business
181,2024年三季度国内生产总值初步核算结果,根据有关基础资料和国内生产总值（GDP）核算方法，经初步核算，我国2024年三季度GDP核算结果如下。 表1　2024年三季度GDP初步核算数据  绝对额（亿元）比上年同期增长（%）三季度前三季度三季度前三季度GDP3329109497464.64.8第一产业27073577333.23.4第二产业1248323613624.65.4第三产业1810055306514.84.7 ...,2024-10-19,https://www.stats.gov.cn/sj/zxfb/202410/t20241019_1957083.html,National Bureau of Statistics,United States,Business
182,前三季度国民经济运行稳中有进 向好因素累积增多,（2024年10月18日） 国家统计局 　　前三季度，面对复杂严峻的外部环境和国内经济运行中的新情况新问题，在以习近平同志为核心的党中央坚强领导下，各地区各部门深入贯彻落实党中央、国务院决策部署，坚持稳中求进工作总基调，加大宏观调控力度，着力深化改革开放、扩大国内需求、优化经济结构，有效落实存量政策，...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957044.html,National Bureau of Statistics,United States,Business
183,2024年9月份规模以上工业增加值增长5.4%,9月份，规模以上工业增加值同比实际增长5.4%，比上月加快0.9个百分点（增加值增速均为扣除价格因素的实际增长率）。从环比看，9月份，规模以上工业增加值比上月增长0.59%。1—9月份，规模以上工业增加值同比增长5.8%。  　　分三大门类看，9月份，采矿业增加值同比增长3.7%，制造业增长5.2%，电力、热力、燃气及水...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957043.html,National Bureau of Statistics,United States,Business
184,2024年1—9月份全国固定资产投资增长3.4%,2024年1—9月份，全国固定资产投资（不含农户）378978亿元，同比增长3.4%（按可比口径计算，详见附注7），其中，民间固定资产投资191001亿元，下降0.2%。从环比看，9月份固定资产投资（不含农户）增长0.65%。  　　分产业看，第一产业投资7044亿元，同比增长2.3%；第二产业投资129685亿元，增长12.3%；第三产业投...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957041.html,National Bureau of Statistics,United States,Elections
185,2024年1—9月份全国房地产市场基本情况,一、房地产开发投资完成情况 　　1—9月份，全国房地产开发投资78680亿元，同比下降10.1%（按可比口径计算，详见附注6）；其中，住宅投资59701亿元，下降10.5%。  　　1—9月份，房地产开发企业房屋施工面积715968万平方米，同比下降12.2%。其中，住宅施工面积501051万平方米，下降12.7%。房屋新开工面积56051万...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957040.html,National Bureau of Statistics,United States,Business
186,2024年9月份社会消费品零售总额增长3.2%,9月份，社会消费品零售总额41112亿元，同比增长3.2%，增速比上月加快1.1个百分点。其中，除汽车以外的消费品零售额36573亿元，增长3.6%。1—9月份，社会消费品零售总额353564亿元，同比增长3.3%。其中，除汽车以外的消费品零售额318203亿元，增长3.8%。  　　按经营单位所在地分，9月份，城镇消费品零售额35044亿...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957039.html,National Bureau of Statistics,United States,Business
187,2024年9月份能源生产情况,9月份，规模以上工业（以下简称规上工业）原煤、原油、天然气、电力生产平稳增长。 　　一、原煤、原油和天然气生产及相关情况 　　原煤生产增速加快。9月份，规上工业原煤产量4.1亿吨，同比增长4.4%，增速比8月份加快1.6个百分点；日均产量1381.5万吨。进口煤炭4759万吨，同比增长13.0%。 　　1—9月份，规上工...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957038.html,National Bureau of Statistics,United States,Business
188,2024年前三季度居民收入和消费支出情况,一、居民收入情况 　　前三季度，全国居民人均可支配收入30941元，比上年同期名义增长5.2%，扣除价格因素，实际增长4.9%。分城乡看，城镇居民人均可支配收入41183元，增长（以下如无特别说明，均为同比名义增长）4.5%，扣除价格因素，实际增长4.2%；农村居民人均可支配收入16740元，增长6.6%，扣除价格因素，实际增...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957037.html,National Bureau of Statistics,United States,General
189,2024年三季度全国规模以上工业产能利用率为75.1%,2024年三季度，全国规模以上工业产能利用率为75.1%，比上年同期下降0.5个百分点，比二季度上升0.2个百分点。  　　分三大门类看，2024年三季度，采矿业产能利用率为74.6%；制造业产能利用率为75.2%；电力、热力、燃气及水生产和供应业产能利用率为74.3%。 　　分主要行业看，2024年三季度，煤炭开采和洗选业产能...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957036.html,National Bureau of Statistics,United States,Business
190,2024年9月份70个大中城市商品住宅销售价格变动情况,表1：2024年9月70个大中城市新建商品住宅销售价格指数 城市环比同比1-9月平均城市环比同比1-9月平均上月=100上年同月=100上年同期=100上月=100上年同月=100上年同期=100北　　京99.395.498.5唐　　山99.192.294.8天　　津98.897.799.7秦 皇 岛99.393.195.0石 家 庄99.797.898.7包　　头99.293.694.7太　　原100.399.599...,2024-10-18,https://www.stats.gov.cn/sj/zxfb/202410/t20241018_1957035.html,National Bureau of Statistics,United States,General
191,2024年10月上旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年10月上旬与9月下旬相比，33种产品价格上涨，14种下降，3种持平。 2024年10月上旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（...,2024-10-14,https://www.stats.gov.cn/sj/zxfb/202410/t20241013_1956900.html,National Bureau of Statistics,United States,Business
192,2024年9月份居民消费价格同比上涨0.4%,2024年9月份，全国居民消费价格同比上涨0.4%。其中，城市上涨0.4%，农村上涨0.6%；食品价格上涨3.3%，非食品价格下降0.2%；消费品价格上涨0.5%，服务价格上涨0.2%。1&shy;&shy;—9月平均，全国居民消费价格比上年同期上涨0.3%。 　　9月份，全国居民消费价格环比持平。其中，城市下降0.1%，农村上涨0.1%；食品价格...,2024-10-13,https://www.stats.gov.cn/sj/zxfb/202410/t20241013_1956899.html,National Bureau of Statistics,Unknown,Culture
193,2024年9月份工业生产者出厂价格同比降幅扩大 环比降幅收窄,2024年9月份，全国工业生产者出厂价格同比下降2.8%，环比下降0.6%；工业生产者购进价格同比下降2.2%，环比下降0.8%。1—9月平均，工业生产者出厂价格比上年同期下降2.0%，工业生产者购进价格下降2.1%。   　　一、9月份工业生产者价格同比变动情况 　　工业生产者出厂价格中，生产资料价格下降3.3%，影响工业生...,2024-10-13,https://www.stats.gov.cn/sj/zxfb/202410/t20241013_1956898.html,National Bureau of Statistics,United States,General
194,2024年9月下旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年9月下旬与9月中旬相比，26种产品价格上涨，21种下降，3种持平。 2024年9月下旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ...,2024-10-09,https://www.stats.gov.cn/sj/zxfb/202410/t20241008_1956826.html,National Bureau of Statistics,United States,Business
195,2023年全国科技经费投入统计公报,2023年全国科技经费投入统计公报[1] 国家统计局 科学技术部 财政部 2024年10月2日 　　2023年，全国研究与试验发展（R&D）经费投入保持稳定增长，投入强度持续提升，基础研究投入取得新进展，国家财政科技支出稳步增加。 　　一、研究与试验发展（R&D）经费情况 　　2023年，全国共投入研究与试验发展（R&D）经费33...,2024-10-02,https://www.stats.gov.cn/sj/zxfb/202410/t20241002_1956810.html,National Bureau of Statistics,South Africa,Science
196,2024年9月中国采购经理指数运行情况,国家统计局服务业调查中心中国物流与采购联合会 　　一、中国制造业采购经理指数运行情况 　　9月份，制造业采购经理指数（PMI）为49.8%，比上月上升0.7个百分点，制造业景气度回升。  　　从企业规模看，大、中、小型企业PMI分别为50.6%、49.2%和48.5%，比上月上升0.2、0.5和2.1个百分点。 　　从分类指数看，在构...,2024-09-30,https://www.stats.gov.cn/sj/zxfb/202409/t20240930_1956798.html,National Bureau of Statistics,United States,Business
197,2024年1—8月份全国规模以上工业企业利润增长0.5%,1—8月份，全国规模以上工业企业实现利润总额46527.3亿元，同比增长0.5%（按可比口径计算，详见附注二）。 　　1—8月份，规模以上工业企业中，国有控股企业实现利润总额15490.6亿元，同比下降1.3%；股份制企业实现利润总额34430.3亿元，下降1.3%；外商及港澳台投资企业实现利润总额11777.0亿元，增长6.9%；私营企...,2024-09-27,https://www.stats.gov.cn/sj/zxfb/202409/t20240927_1956742.html,National Bureau of Statistics,Hong Kong,Business
198,2024年9月中旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年9月中旬与9月上旬相比，18种产品价格上涨，30种下降，2种持平。 2024年9月中旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ...,2024-09-24,https://www.stats.gov.cn/sj/zxfb/202409/t20240923_1956638.html,National Bureau of Statistics,United States,Business
199,8月份国民经济运行总体平稳,（2024年9月14日） 国家统计局 　　8月份，在以习近平同志为核心的党中央坚强领导下，各地区各部门认真贯彻落实党中央、国务院决策部署，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加强宏观调控，着力推动高质量发展，生产需求继续恢复，就业物价基本稳定，高质量发展持续推进，国民经济保持总体平稳...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956487.html,National Bureau of Statistics,United States,Business
200,2024年8月份规模以上工业增加值增长4.5%,8月份，规模以上工业增加值同比实际增长4.5%（增加值增速均为扣除价格因素的实际增长率）。从环比看，8月份，规模以上工业增加值比上月增长0.32%。1—8月份，规模以上工业增加值同比增长5.8%。  　　分三大门类看，8月份，采矿业增加值同比增长3.7%，制造业增长4.3%，电力、热力、燃气及水生产和供应业增长6.8%。...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956486.html,National Bureau of Statistics,United States,Business
201,2024年1—8月份全国固定资产投资增长3.4%,2024年1—8月份，全国固定资产投资（不含农户）329385亿元，同比增长3.4%（按可比口径计算，详见附注7），其中，民间固定资产投资167911亿元，下降0.2%。从环比看，8月份固定资产投资（不含农户）增长0.16%。  　　分产业看，第一产业投资6146亿元，同比增长2.9%；第二产业投资112778亿元，增长12.1%；第三产业投...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956483.html,National Bureau of Statistics,United States,Elections
202,2024年1—8月份全国房地产市场基本情况,一、房地产开发投资完成情况 　　1—8月份，全国房地产开发投资69284亿元，同比下降10.2%（按可比口径计算，详见附注6）；其中，住宅投资52627亿元，下降10.5%。  　　1—8月份，房地产开发企业房屋施工面积709420万平方米，同比下降12.0%。其中，住宅施工面积496052万平方米，下降12.6%。房屋新开工面积49465万...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956482.html,National Bureau of Statistics,United States,Business
203,2024年8月份社会消费品零售总额增长2.1%,8月份，社会消费品零售总额38726亿元，同比增长2.1%。其中，除汽车以外的消费品零售额34783亿元，增长3.3%。1—8月份，社会消费品零售总额312452亿元，同比增长3.4%。其中，除汽车以外的消费品零售额281772亿元，增长3.9%。  　　按经营单位所在地分，8月份，城镇消费品零售额33575亿元，同比增长1.8%；乡村消费品...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956481.html,National Bureau of Statistics,United States,General
204,2024年8月份能源生产情况,8月份，规模以上工业（以下简称规上工业）原煤、原油、天然气、电力生产平稳增长。 　　一、原煤、原油和天然气生产及相关情况 　　原煤生产平稳增长。8月份，规上工业原煤产量4.0亿吨，同比增长2.8%，增速与7月份持平；日均产量1279.2万吨。进口煤炭4584万吨，同比增长3.4%。 　　1—8月份，规上工业原煤产量30....,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956480.html,National Bureau of Statistics,United States,Business
205,2024年8月份70个大中城市商品住宅销售价格变动情况,表1：2024年8月70个大中城市新建商品住宅销售价格指数 城市环比同比1-8月平均城市环比同比1-8月平均上月=100上年同月=100上年同期=100上月=100上年同月=100上年同期=100北　　京99.596.498.9唐　　山99.092.695.1天　　津99.498.699.9秦 皇 岛99.293.395.3石 家 庄99.897.698.8包　　头99.493.794.9太　　原99.898.999....,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240914_1956479.html,National Bureau of Statistics,United States,General
206,2024年9月上旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年9月上旬与8月下旬相比，18种产品价格上涨，30种下降，2种持平。 2024年9月上旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ...,2024-09-14,https://www.stats.gov.cn/sj/zxfb/202409/t20240913_1956443.html,National Bureau of Statistics,United States,Business
207,2024年8月份居民消费价格同比上涨0.6%,2024年8月份，全国居民消费价格同比上涨0.6%。其中，城市上涨0.6%，农村上涨0.8%；食品价格上涨2.8%，非食品价格上涨0.2%；消费品价格上涨0.7%，服务价格上涨0.5%。1&shy;&shy;—8月平均，全国居民消费价格比上年同期上涨0.2%。 　　8月份，全国居民消费价格环比上涨0.4%。其中，城市上涨0.3%，农村上涨0.4%；食品...,2024-09-09,https://www.stats.gov.cn/sj/zxfb/202409/t20240909_1956311.html,National Bureau of Statistics,United States,Culture
208,2024年8月份工业生产者出厂价格同比下降1.8%,2024年8月份，全国工业生产者出厂价格同比下降1.8%，环比下降0.7%；工业生产者购进价格同比下降0.8%，环比下降0.6%。1—8月平均，工业生产者出厂价格比上年同期下降1.9%，工业生产者购进价格下降2.1%。   　　一、8月份工业生产者价格同比变动情况 　　工业生产者出厂价格中，生产资料价格下降2.0%，影响工业生...,2024-09-09,https://www.stats.gov.cn/sj/zxfb/202409/t20240909_1956310.html,National Bureau of Statistics,United States,General
209,2024年8月下旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年8月下旬与8月中旬相比，20种产品价格上涨，26种下降，4种持平。 2024年8月下旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（...,2024-09-04,https://www.stats.gov.cn/sj/zxfb/202409/t20240903_1956185.html,National Bureau of Statistics,United States,Business
210,2024年8月中国采购经理指数运行情况,国家统计局服务业调查中心中国物流与采购联合会 　　一、中国制造业采购经理指数运行情况 　　8月份，制造业采购经理指数（PMI）为49.1%，比上月下降0.3个百分点，制造业景气度小幅回落。  　　从企业规模看，大型企业PMI为50.4%，比上月下降0.1个百分点，仍高于临界点；中、小型企业PMI分别为48.7%和46.4%，比上月...,2024-08-31,https://www.stats.gov.cn/sj/zxfb/202408/t20240831_1956161.html,National Bureau of Statistics,United States,Business
211,2023年经济发展新动能指数增长19.5%,为动态监测我国经济发展新动能变动情况，国家统计局统计科学研究所基于《新产业新业态新商业模式统计监测制度》，开展经济发展新动能情况监测。为更好适应经济社会发展的新形势新要求，更加客观准确地反映我国经济新动能变化趋势，对经济发展新动能指数编制方法进行了修订（见附件），并以2022年为基期测算了2023年...,2024-08-31,https://www.stats.gov.cn/sj/zxfb/202408/t20240831_1956158.html,National Bureau of Statistics,United States,Science
212,2024年1—7月份全国规模以上工业企业利润增长3.6%,1—7月份，全国规模以上工业企业实现利润总额40991.7亿元，同比增长3.6%（按可比口径计算，详见附注二）。 　　1—7月份，规模以上工业企业中，国有控股企业实现利润总额13917.3亿元，同比增长1.0%；股份制企业实现利润总额30514.6亿元，增长1.9%；外商及港澳台投资企业实现利润总额10184.9亿元，增长9.9%；私营企...,2024-08-27,https://www.stats.gov.cn/sj/zxfb/202408/t20240827_1956106.html,National Bureau of Statistics,Hong Kong,Business
213,2024年8月中旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年8月中旬与8月上旬相比，12种产品价格上涨，36种下降，2种持平。 2024年8月中旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ...,2024-08-24,https://www.stats.gov.cn/sj/zxfb/202408/t20240823_1956084.html,National Bureau of Statistics,United States,Business
214,国家统计局关于2024年早稻产量数据的公告,根据早稻抽样调查结果推算，2024年全国早稻播种面积、单位面积产量、总产量如下： 　　一、全国早稻播种面积4754.8千公顷（7132.2万亩），比2023年增加21.7千公顷（32.5万亩），增长0.5%。 　　二、全国早稻单位面积产量5925.4公斤/公顷（395.0公斤/亩），比2023年减少61.6公斤/公顷（4.1公斤/亩），下降1.0%。 ...,2024-08-23,https://www.stats.gov.cn/sj/zxfb/202408/t20240823_1956083.html,National Bureau of Statistics,Unknown,General
215,7月份国民经济运行总体平稳、稳中有进,（2024年8月15日） 国家统计局 　　7月份，在以习近平同志为核心的党中央坚强领导下，各地区各部门认真贯彻落实党中央、国务院决策部署，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加强宏观调控，有效应对风险挑战，经济运行总体平稳、稳中有进，生产需求继续恢复，就业物价总体稳定，新动能继续培育...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955986.html,National Bureau of Statistics,United States,Business
216,2024年7月份规模以上工业增加值增长5.1%,7月份，规模以上工业增加值同比实际增长5.1%（增加值增速均为扣除价格因素的实际增长率）。从环比看，7月份，规模以上工业增加值比上月增长0.35%。1—7月份，规模以上工业增加值同比增长5.9%。  　　分三大门类看，7月份，采矿业增加值同比增长4.6%，制造业增长5.3%，电力、热力、燃气及水生产和供应业增长4.0%。...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955984.html,National Bureau of Statistics,United States,Business
217,2024年1—7月份全国固定资产投资增长3.6%,2024年1—7月份，全国固定资产投资（不含农户）287611亿元，同比增长3.6%（按可比口径计算，详见附注7），其中，民间固定资产投资147139亿元，与去年同期持平。从环比看，7月份固定资产投资（不含农户）下降0.17%。  　　分产业看，第一产业投资5367亿元，同比增长3.3%；第二产业投资98451亿元，增长12.5%；第三产...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955983.html,National Bureau of Statistics,United States,Elections
218,2024年1—7月份全国房地产市场基本情况,一、房地产开发投资完成情况 　　1—7月份，全国房地产开发投资60877亿元，同比下降10.2%（按可比口径计算，详见附注6）；其中，住宅投资46230亿元，下降10.6%。  　　1—7月份，房地产开发企业房屋施工面积703286万平方米，同比下降12.1%。其中，住宅施工面积491532万平方米，下降12.7%。房屋新开工面积43733万...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955982.html,National Bureau of Statistics,United States,Business
219,2024年7月份社会消费品零售总额增长2.7%,7月份，社会消费品零售总额37757亿元，同比增长2.7%。其中，除汽车以外的消费品零售额33959亿元，增长3.6%。1—7月份，社会消费品零售总额273726亿元，同比增长3.5%。其中，除汽车以外的消费品零售额246990亿元，增长4.0%。  　　按经营单位所在地分，7月份，城镇消费品零售额32691亿元，同比增长2.4%；乡村消费品...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955981.html,National Bureau of Statistics,China,General
220,2024年7月份能源生产情况,7月份，规模以上工业（以下简称规上工业）原煤、原油、天然气、电力生产平稳增长。 　　一、原煤、原油和天然气生产及相关情况 　　原煤生产平稳增长。7月份，规上工业原煤产量3.9亿吨，同比增长2.8%，增速比6月份放缓0.8个百分点；日均产量1259.2万吨。进口煤炭4621万吨，同比增长17.7%。 　　1—7月份，规上工...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955980.html,National Bureau of Statistics,United States,Business
221,2024年7月份70个大中城市商品住宅销售价格变动情况,表1：2024年7月70个大中城市新建商品住宅销售价格指数 城市环比同比1-7月平均城市环比同比1-7月平均上月=100上年同月=100上年同期=100上月=100上年同月=100上年同期=100北　　京99.596.799.3唐　　山99.093.395.5天　　津99.898.8100.1秦 皇 岛99.293.995.5石 家 庄99.697.199.0包　　头99.193.795.0太　　原100.099.39...,2024-08-15,https://www.stats.gov.cn/sj/zxfb/202408/t20240815_1955978.html,National Bureau of Statistics,United States,General
222,2024年8月上旬流通领域重要生产资料市场价格变动情况,中国统计信息服务中心　 卓创资讯 　　据对全国流通领域9大类50种重要生产资料市场价格的监测显示，2024年8月上旬与7月下旬相比，9种产品价格上涨，36种下降，5种持平。 2024年8月上旬流通领域重要生产资料市场价格变动情况 产品名称单位本期价格（元）比上期价格涨跌（元）涨跌幅 (%)一、黑色金属    螺纹钢（Φ...,2024-08-14,https://www.stats.gov.cn/sj/zxfb/202408/t20240813_1955970.html,National Bureau of Statistics,United States,Business
223,2024年7月份居民消费价格上涨0.5%,2024年7月份，全国居民消费价格同比上涨0.5%。其中，城市上涨0.5%，农村上涨0.7%；食品价格持平，非食品价格上涨0.7%；消费品价格上涨0.5%，服务价格上涨0.6%。1­­—7月平均，全国居民消费价格比上年同期上涨0.2%。 　　7月份，全国居民消费价格环比上涨0.5%。其中，城市上涨0.6%，农村上涨0.4%；食品价格上涨1.2...,2024-08-09,https://www.stats.gov.cn/sj/zxfb/202408/t20240809_1955948.html,National Bureau of Statistics,Unknown,Culture
224,2024年7月份工业生产者出厂价格降幅与上月相同,2024年7月份，全国工业生产者出厂价格同比下降0.8%，环比下降0.2%，降幅均与上月相同；工业生产者购进价格同比、环比均下降0.1%。1—7月平均，工业生产者出厂价格比上年同期下降2.0%，工业生产者购进价格下降2.2%。   　　一、7月份工业生产者价格同比变动情况 　　工业生产者出厂价格中，生产资料价格下降0.7%...,2024-08-09,https://www.stats.gov.cn/sj/zxfb/202408/t20240809_1955949.html,National Bureau of Statistics,United States,General
